id,model_name,year,selling_price,mileage,color,condition,engine_size,transmission_type,fuel_type,body_type,drive_type,interior,description,sold,featured,slug
106,nissan-sylphy,2014,1350000,158497,silver,Foreign used,1800,Automatic,Petroleum,Saloon,2WD,Cloth,"Our 2014 Nissan Sylphy is powered by a 1800cc petrol engine which delivers a smooth ride that is comfortable and confident. This 2 wheel powered beauty slips through the air with ease, and you will admire the bold front fascia with a mesh grille and gorgeous headlights.
The interior features of our ride have all the style you crave with premium materials, a leather-trimmed steering wheel, supportive cloth seats, and air conditioning. You won’t miss a beat thanks to our Audio touchscreen display with Bluetooth. You’ll also enjoy plenty of space to haul your gear with a large trunk. Reward yourself with a car that performs brilliantly in all conditions! Save this page and call us Now… We Know You Will Enjoy Your Test Drive Towards Ownership!",False,False,nissan-sylphy-jxj2q
105,nissan-x-trail,2014,2350000,124465,white,Foreign used,2000,Automatic,Petroleum,Mini SUV,4WD,Leather,"Check out the good looks on this 2014 Nissan Xtrail. It is powered with a 2000cc petrol engine which delivers a smooth ride that is comfortable and confident. This 4 wheel powered beauty slips through the air with ease, with it's dashing white color and, beautiful headlamps and alloy rims that will have you standing out from the rest. The interior features of our ride includes 7 leather seats with 2 being electric, air conditioning and, electric mirrors and be sure to never miss a beat thanks to our Audio touchscreen display with Bluetooth and connected with a reverse camera for maximum safety. You’ll also enjoy plenty of space to haul your gear with its trunk. Reward yourself with a car that performs brilliantly in all conditions! Save this page and call us Now… We Know You Will Enjoy Your Test Drive Towards Ownership!",False,False,nissan-x-trail-zdy8t
104,mazda-cx-5,2015,2350000,69178,red,Foreign used,2200,Automatic,Diesel,Mini SUV,4WD,Cloth,"Finished in wine red paint! This Mazda CX-5 is powered by a 2.2L diesel engine. In excellent condition. Comes with 19 inch Alloy Wheels, Front and Rear Parking Sensors, Rear Parking Camera, Keyless Entry/Lock+Go, Heated Front Seats, Electric Adjustable Front Seats with 3x Drivers and Passengers Memory, Automatic Bi-Xenon Headlights and Wipers, Cruise Control, CD/Radio/Aux/USB, Electric Windows and Mirrors with Power Folding Mirrors. Call us or visit our car yard on Argwings Kodhek Road, Nairobi, Kenya to book a test drive today. We offer the best trade in deals on second hand and new cars in and around Nairobi.",True,False,mazda-cx-5-bb72c
103,toyota-probox,2014,1000000,0,white,Foreign used,1500,Automatic,,Wagon,2WD,Cloth,Clean car,False,False,toyota-probox-7w6qd
101,toyota-passo,2012,590000,76452,red,Locally used,1300,Automatic,Petroleum,Hatchback,2WD,Cloth,This locally used 2012 Passo is powered by a 1300cc petrol engine. The car has been kept in tip top shape and it provides a stable and comfortable drive. It's red color paired with the alloy rims and semi-tinted windows gives it a sophisticated yet simple look. The interior of this beauty has well maintained cloth seats and a modern stereo system to help you wind up after a long day at work. Reward yourself with a car that performs brilliantly in all conditions! Save this page and call us Now… We Know You Will Enjoy Your Test Drive Towards Ownership!,True,False,toyota-passo-os9s3
100,toyota-hilux,2006,1600000,308718,gold,Locally used,2500,Automatic,Diesel,Pickup,4WD,Cloth,-,True,False,toyota-hilux-93z5n
99,toyota-hiace,2012,1950000,1000,white,Locally used,2500,Automatic,Diesel,Buses and Vans,2WD,Cloth,-,True,False,toyota-hiace-n7lxy
98,toyota-hiace,2015,2650000,120296,silver,Foreign used,2500,Automatic,Diesel,Buses and Vans,2WD,Cloth,Fine car,False,False,new-holland-hiace-senou
96,toyota-voxy,2014,2200000,75189,black,Foreign used,1800,Automatic,Petroleum,Minivan,2WD,Leather,-,False,False,toyota-voxy-lf86x
95,lexus-nx,2014,4900000,76000,white,Foreign used,2000,Automatic,Petroleum,Mini SUV,2WD,Leather,-,False,False,lexus-nx-9ruql
94,subaru-legacy,2014,1950000,111614,white,Foreign used,2500,Automatic,Petroleum,Wagon,AWD,Cloth,-,True,False,subaru-legacy-h4kcl
93,mazda-demio,2015,1120000,112000,silver,New,1500,Automatic,Diesel,Hatchback,2WD,Cloth,-,False,False,mazda-demio-7bsd0
92,honda-fit,2014,1100000,119000,blue,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,honda-fit-sjmsk
91,subaru-forester,2014,2550000,72490,white,Foreign used,2400,Automatic,Petroleum,Mini SUV,AWD,Cloth,-,True,False,subaru-forester-16tok
90,nissan-note,2014,860000,68942,gray,Foreign used,1300,Automatic,Petroleum,Hatchback,2WD,Cloth,"Nissan Note 2014 model powered by a 1.3L petrol engine in excellent condition. Comes with an In Car Entertainment (Radio/CD), Adjustable Steering Column/Wheel, Air-Conditioning, Anti-Lock Brakes, Central Door Locking, Centre Rear Seat Belt, Air Bag Passenger, Electric Windows (Front/Rear), Seat Height Adjustment, Seats Split Rear, Speakers, Third Brake Light and Upholstery Cloth.
Call us or visit our car yard on Argwings Kodhek Road, Nairobi, Kenya to book a test drive today. We offer the best trade in deals on second hand and new cars in and around Nairobi",True,False,nissan-note-lm2wt
89,toyota-voxy,2013,1480000,125000,white,Foreign used,2000,Automatic,Petroleum,Minivan,2WD,Cloth,-,False,False,toyota-voxy-6r9aw
88,nissan-serena,2013,1400000,144375,silver,Foreign used,2000,Automatic,Petroleum,Minivan,2WD,Cloth,-,False,False,nissan-serena-c5t9r
87,lexus-nx,2016,5300000,85748,white,Foreign used,2500,Automatic,Petroleum,Mini SUV,2WD,Leather,"This Lexus NX300 comes with 2.5 Litre Petrol Engine with Hybrid Motor, Adaptive Cruise Control, Adaptive Variable Suspension, Active Height Control, 3 Driving Modes (Eco, Sport, Sport+), Pre-Crash Safety System with Autonomous Emergency Braking (Detects Vehicles and Pedestrians), Lane Departure Alert with Steering Assistance, Adaptive High-Beam System, 10 Sensor Controlled SRS Airbags, 4 Zone Independent Air Conditioning, Power Boot Lid.",False,False,lexus-nx-pisuv
86,toyota-corolla,2019,2750000,3943,blue,Foreign used,1800,Automatic,Petroleum,Saloon,2WD,Leather,This Toyota Corolla Hybrid comes with Excellent Fuel Economy of about 21 - 23km per litre.,False,False,toyota-corolla-4693c
85,toyota-harrier,2015,3600000,87030,black,Foreign used,2000,Automatic,Petroleum,Mini SUV,4WD,Leather,-,True,False,toyota-harrier-dbgqx
84,mitsubishi-outlander,2015,2730000,73965,red,Locally used,2500,Automatic,Petroleum,Mini SUV,4WD,Leather,LOCAL UNIT,True,False,mitsubishi-outlander-4t37b
83,volkswagen-touareg,2006,1600000,112581,black,Locally used,2500,Automatic,Diesel,SUV,4WD,Leather,"EX UN Unit, New Suspension, In pristine condition.",True,False,volkswagen-touareg-w2nmk
82,toyota-hilux,2015,2400000,82715,silver,Foreign used,2500,Manual,Diesel,Pickup,4WD,Cloth,"Single Cab, Vigo Highlander",True,False,toyota-hilux-f3xu7
80,volkswagen-passat,2014,1850000,95367,white,Foreign used,1400,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,volkswagen-passat-x2viw
78,toyota-hilux,2016,4600000,98751,silver,Foreign used,2800,Automatic,Diesel,Pickup,4WD,Leather,Comes fitted with a bull bar and brand new rob's magic suspension kit.,True,False,toyota-hilux-2acla
77,maserati-ghibli,2018,6800000,18663,navy blue,Foreign used,3000,Automatic,Petroleum,Coupes,2WD,Leather,Bi Turbo Engine (Manufactured by Ferrari),False,False,maserati-ghibli-g593s
76,toyota-hilux,2014,4000000,89200,gray,Foreign used,3000,Automatic,Diesel,Pickup,4WD,Leather,-,True,False,toyota-hilux-nt9hd
75,toyota-hilux,2014,3750000,129498,gray,Foreign used,3000,Manual,Diesel,Pickup,4WD,Leather,-,True,False,toyota-hilux-yimzy
74,toyota-hiace,2014,2750000,205159,white,Foreign used,3000,Automatic,Diesel,Buses and Vans,2WD,Leather,-,False,False,toyota-hiace-s91fm
73,mercedes-benz-c200,2014,2600000,152580,silver,Foreign used,1800,Automatic,Petroleum,Saloon,2WD,Leather,-,True,False,mercedes-benz-c200-63zqe
72,nissan-fuga,2014,1900000,76000,white,Foreign used,2500,Automatic,Petroleum,Saloon,2WD,Alcantara,Nissan Fuga (Infiniti M37),False,False,nissan-fuga-hx739
71,toyota-vitz,2014,950000,76200,yellow,Foreign used,1300,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,toyota-vitz-k54fx
70,volvo-xc60,2014,3400000,80100,red,Foreign used,3000,Automatic,Petroleum,SUV,AWD,Leather,-,True,False,volvo-xc60-synew
69,toyota-harrier,2014,3500000,76000,white,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,True,False,toyota-harrier-4enkh
68,mazda-cx-5,2015,2200000,58000,white,Foreign used,2200,Automatic,Diesel,SUV,4WD,Cloth,"Finished in pearl white! This Mazda CX-5 is powered by a 2.2L diesel engine. In excellent condition. Comes with 19 inch Alloy Wheels, Front and Rear Parking Sensors, Rear Parking Camera, Keyless Entry/Lock+Go, Heated Front Seats, Electric Adjustable Front Seats with 3x Drivers and Passengers Memory, Automatic Bi-Xenon Headlights and Wipers, Cruise Control, CD/Radio/Aux/USB, Electric Windows and Mirrors with Power Folding Mirrors. Call us or visit our car yard on Argwings Kodhek Road, Nairobi, Kenya to book a test drive today. We offer the best trade in deals on second hand and new cars in and around Nairobi.",False,False,mazda-cx-5-qd3gg
67,nissan-note,2014,970000,58000,gold,Foreign used,1200,Automatic,Petroleum,Hatchback,2WD,Alcantara,"Medalist Version with Pure Drive (DIG-S). Powered by a 1.2L petrol engine in excellent condition. Comes with an In Car Entertainment (Radio/CD), Adjustable Steering Column/Wheel, Air-Conditioning, Anti-Lock Brakes, Central Door Locking, Centre Rear Seat Belt, Air Bag Passenger, Electric Windows (Front/Rear), Seat Height Adjustment, Seats Split Rear, Speakers, Third Brake Light, Traction Control System, Upholstery Alcantara and Alloy wheels.
Call us or visit our car yard on Argwings Kodhek Road, Nairobi, Kenya to book a test drive today. We offer the best trade in deals on second hand and new cars in and around Nairobi",True,False,nissan-note-ssya1
66,nissan-note,2014,950000,56000,white,Foreign used,1300,Automatic,Petroleum,Hatchback,2WD,Cloth,"Nissan Note 2014 model powered by a 1.3L petrol engine in excellent condition. Comes with an In Car Entertainment (Radio/CD), Adjustable Steering Column/Wheel, Air-Conditioning, Anti-Lock Brakes, Central Door Locking, Centre Rear Seat Belt, Air Bag Passenger, Electric Windows (Front/Rear), Seat Height Adjustment, Seats Split Rear, Speakers, Third Brake Light, Upholstery Cloth and Alloy wheels.
Call us or visit our car yard on Argwings Kodhek Road, Nairobi, Kenya to book a test drive today. We offer the best trade in deals on second hand and new cars in and around Nairobi",True,False,nissan-note-68566
65,subaru-exiga,2014,1700000,91690,black,Foreign used,2000,Automatic,,Wagon,2WD,Alcantara,-,True,False,subaru-exiga-3mhme
64,subaru-liberty,2018,3400000,47983,white,Foreign used,2000,Automatic,Petroleum,Saloon,4WD,Cloth,-,True,False,subaru-liberty-i2fbv
63,toyota-vanguard,2014,3300000,60782,white,Foreign used,2400,,Petroleum,SUV,4WD,Cloth,-,True,False,toyota-vanguard-2i666
62,mazda-atenza,2014,1900000,46000,red,Foreign used,2000,Automatic,Petroleum,Saloon,2WD,Leather,Mazda 6,True,False,mazda-atenza-yzjpl
61,honda-stepwagon,2014,1670000,89860,gray,Foreign used,2000,Automatic,Petroleum,Buses and Vans,2WD,Cloth,-,False,False,honda-stepwagon-upcit
60,toyota-harrier,2014,3800000,83894,black,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,toyota-harrier-4gbre
59,toyota-crown,2013,2450000,76000,black,Foreign used,2400,Automatic,Petroleum,Saloon,2WD,Cloth,-,False,False,toyota-crown-gha40
58,toyota-hilux,2013,3900000,88780,black,Foreign used,3000,Automatic,Diesel,Pickup,4WD,Leather,Pickup 4WD,True,False,toyota-hilux-0ipv6
57,toyota-hiace,2014,2450000,66600,silver,Foreign used,3000,Automatic,Diesel,Buses and Vans,4WD,Cloth,Light Commercial Van,False,False,toyota-hiace-cemei
56,toyota-fielder,2014,1500000,72000,white,Foreign used,1800,Automatic,Petroleum,Saloon,2WD,Cloth,Sedan/Station Wagon,True,False,toyota-fielder-okmam
55,mercedes-benz-e250,2014,4500000,61588,gray,Foreign used,2000,Automatic,Petroleum,Saloon,2WD,Leather,E-Series,False,False,mercedes-benz-e250-bcl1l
54,nissan-advan,2014,780000,63000,silver,Foreign used,1500,Automatic,Petroleum,Minivan,,Cloth,Van/Wagon,True,False,nissan-advan-gd4bc
47,nissan-x-trail,2014,2200000,53000,white,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,nissan-x-trail-l8nrk
45,mazda-atenza,2014,1600000,11,blue,Foreign used,2200,Automatic,Diesel,Wagon,2WD,Cloth,-,True,False,mazda-atenza-oyq28
41,volkswagen-touareg,2003,1100000,11,blue,Locally used,2500,Automatic,Diesel,SUV,4WD,Cloth,-,True,False,volkswagen-touareg-mi6oh
40,toyota-vitz,2014,930000,56919,silver,Foreign used,1300,,Petroleum,Hatchback,2WD,Cloth,-,True,False,toyota-vitz-h2ecp
38,toyota-aqua,2012,950000,111,orange,Locally used,1500,Automatic,Petroleum,Hatchback,2WD,Leather,Hybrid,True,False,toyota-aqua-7awd9
35,toyota-crown,2009,1700000,187,black,Locally used,4800,Automatic,Petroleum,Saloon,2WD,Leather,Fully Loaded with Powerful V8 Engine.,True,False,toyota-crown-nqlgo
34,toyota-land cruiser prado,2019,7800000,10151,white,Foreign used,2700,Automatic,Petroleum,SUV,4WD,Leather,"7 Seater, Fully Loaded Option.",True,False,toyota-land-cruiser-prado-t9tp2
33,toyota-fielder,2015,1500000,129422,silver,Foreign used,1500,Automatic,Petroleum,Wagon,2WD,Cloth,-,True,False,toyota-fielder-xj8jj
32,honda-fit,2014,1100000,126567,white,Foreign used,1500,Automatic,Diesel,Hatchback,2WD,Cloth,-,True,False,honda-fit-imqim
31,bmw-116i,2014,1650000,64900,navy blue,Foreign used,1600,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,bmw-1-series-nu0co
30,toyota-voxy,2015,2100000,77420,white,Foreign used,1800,Automatic,Petroleum,Minivan,2WD,Cloth,-,True,False,toyota-voxy-0yu61
29,toyota-vellfire,2015,4500000,75900,white,Foreign used,2400,Automatic,Petroleum,Minivan,2WD,Leather,-,False,False,toyota-vellfire-vhdn0
28,nissan-x-trail,2014,2450000,49634,black,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Cloth,-,False,False,nissan-x-trail-vebtp
27,nissan-x-trail,2014,2450000,74922,green,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,nissan-x-trail-2zcru
26,nissan-teana,2014,1450000,84363,white,Foreign used,2500,Automatic,Petroleum,Saloon,2WD,Leather,-,False,False,nissan-teana-nyje6
25,nissan-skyline,2014,1850000,68392,black,Foreign used,2500,Automatic,Petroleum,Saloon,2WD,Leather,-,False,False,nissan-skyline-5wqu5
24,nissan-nv200,2014,1150000,86437,gray,Foreign used,1600,Automatic,,Minivan,2WD,Cloth,-,True,False,nissan-nv200-hxrnw
23,nissan-note,2014,850000,66032,brown,Foreign used,1500,,Petroleum,Hatchback,2WD,Cloth,"Nissan Note 2014 model powered by a 1.5L petrol engine in excellent condition. Comes with an In Car Entertainment (Radio/CD), Adjustable Steering Column/Wheel, Air-Conditioning, Central Door Locking, Centre Rear Seat Belt, Air Bag Passenger, Electric Windows (Front/Rear), Seat Height Adjustment, Seats Split Rear, Speakers, Third Brake Light, Upholstery Cloth and Alloy wheels.
Call us or visit our car yard on Argwings Kodhek Road, Nairobi, Kenya to book a test drive today. We offer the best trade in deals on second hand and new cars in and around Nairobi",True,False,nissan-note-ley3c
22,nissan-juke,2014,1300000,56746,black,Foreign used,1500,Automatic,Petroleum,SUV,2WD,Cloth,-,False,False,nissan-juke-mx5mh
21,nissan-fuga,2014,2200000,89300,black,Foreign used,2500,Automatic,Petroleum,Saloon,2WD,Leather,-,False,False,nissan-fuga-2p8e9
20,mini-cooper,2014,1550000,58034,black,Foreign used,1600,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,mini-cooper-hp0al
19,mazda-atenza,2014,1550000,83894,red,Foreign used,2000,Automatic,Diesel,Saloon,2WD,Leather,-,True,False,mazda-atenza-8vr2h
18,lexus-rx,2014,4250000,110000,white,Foreign used,3000,Automatic,Petroleum,SUV,4WD,Leather,RX300 Hybrid,False,False,lexus-rx-78nxn
17,lexus-is,2014,3500000,47500,black,Foreign used,2000,Automatic,Petroleum,Saloon,2WD,Leather,-,False,False,lexus-is-e7v1i
16,subaru-legacy,2014,2500000,63205,white,Foreign used,2500,Automatic,Petroleum,Wagon,AWD,Leather,-,False,False,subaru-legacy-ksxwv
15,jaguar-xe 25t,2014,3,54030,red,Foreign used,2000,Automatic,Diesel,Saloon,2WD,Cloth,-,True,False,jaguar-xf-v32ou
14,toyota-harrier,2014,3650000,38000,white,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,toyota-harrier-i6shb
13,toyota-harrier,2014,3700000,53000,black,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,toyota-harrier-4n0k0
12,volkswagen-golf,2015,2100000,57000,white,Foreign used,2000,Automatic,Petroleum,Saloon,2WD,Cloth,GTI,True,False,volkswagen-golf-im97p
11,bmw-x6,2014,6200000,47000,white,Foreign used,3000,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,bmw-x6-u4c7t
10,bmw-320d,2014,2300000,46000,black,Foreign used,2000,Automatic,Diesel,Saloon,2WD,Cloth,-,False,False,bmw-320d-qns76
9,bmw-320d,2014,2400000,46350,black,Foreign used,2000,Automatic,Diesel,Saloon,2WD,Leather,-,False,False,bmw-320d-dtr0u
7,toyota-auris,2014,1550000,48000,black,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,toyota-auris-1q0q0
6,toyota-allion,2014,1550000,67000,silver,Foreign used,1800,Automatic,Petroleum,Saloon,2WD,Cloth,-,True,False,toyota-allion-lr85u
5,mercedes-benz-a180,2014,1850000,53000,white,Foreign used,1600,Automatic,Petroleum,Hatchback,2WD,Leather,-,False,False,mercedes-benz-a180-ix8k4
4,bmw-x1,2016,3100000,56000,white,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,bmw-x1-1kxli
